(no genres listed),2010,32
(no genres listed),2013,329
Action,1995,691850
Action,1998,883502
Action,2001,768129
Action,2004,1188745
Action,2007,939054
Action,2010,712593
Action,2013,430335
Adventure,1995,520318
Adventure,1998,691025
Adventure,2001,595782
Adventure,2004,946660
Adventure,2007,740080
Adventure,2010,554143
Adventure,2013,332343
Animation,1995,119274
Animation,1998,154184
Animation,2001,143804
Animation,2004,234633
Animation,2007,204802
Animation,2010,176526
Animation,2013,107253
Children,1995,232586
Children,1998,283308
Children,2001,235098
Children,2004,344211
Children,2007,256936
Children,2010,207106
Children,2013,110004
Comedy,1995,867107
Comedy,1998,1376161
Comedy,2001,1215722
Comedy,2004,1637944
Comedy,2007,1127295
Comedy,2010,832462
Comedy,2013,445541
Crime,1995,394536
Crime,1998,515528
Crime,2001,459562
Crime,2004,690121
Crime,2007,561726
Crime,2010,423440
Crime,2013,253420
Documentary,1995,11419
Documentary,1998,31704
Documentary,2001,26870
Documentary,2004,59648
Documentary,2007,47303
Documentary,2010,42321
Documentary,2013,25354
Drama,1995,1003269
Drama,1998,1628210
Drama,2001,1322551
Drama,2004,1787814
Drama,2007,1383802
Drama,2010,1085735
Drama,2013,646471
Fantasy,1995,202351
Fantasy,1998,318978
Fantasy,2001,283196
Fantasy,2004,461530
Fantasy,2007,376801
Fantasy,2010,298151
Fantasy,2013,170395
Film-Noir,1995,9746
Film-Noir,1998,56879
Film-Noir,2001,34487
Film-Noir,2004,42689
Film-Noir,2007,32003
Film-Noir,2010,26094
Film-Noir,2013,14791
Horror,1995,102976
Horror,1998,280089
Horror,2001,252050
Horror,2004,317799
Horror,2007,242702
Horror,2010,188138
Horror,2013,98983
IMAX,1995,52365
IMAX,1998,15789
IMAX,2001,18746
IMAX,2004,65407
IMAX,2007,99512
IMAX,2010,128023
IMAX,2013,112524
Musical,1995,120327
Musical,1998,174397
Musical,2001,131361
Musical,2004,183528
Musical,2007,122778
Musical,2010,91901
Musical,2013,46623
Mystery,1995,128837
Mystery,1998,268860
Mystery,2001,228153
Mystery,2004,324373
Mystery,2007,259968
Mystery,2010,222142
Mystery,2013,124948
Romance,1995,513291
Romance,1998,721595
Romance,2001,585942
Romance,2004,789379
Romance,2007,555982
Romance,2010,414574
Romance,2013,221238
Sci-Fi,1995,288752
Sci-Fi,1998,550801
Sci-Fi,2001,463631
Sci-Fi,2004,643462
Sci-Fi,2007,526850
Sci-Fi,2010,418749
Sci-Fi,2013,257896
Thriller,1995,737518
Thriller,1998,848703
Thriller,2001,736895
Thriller,2004,1070593
Thriller,2007,877492
Thriller,2010,668081
Thriller,2013,374222
War,1995,117827
War,1998,200984
War,2001,153110
War,2004,214127
War,2007,163703
War,2010,126157
War,2013,72710
Western,1995,72075
Western,1998,83843
Western,2001,65580
Western,2004,85083
Western,2007,52391
Western,2010,41050
Western,2013,23692