2010,(no genres listed),5.0,94431,"Ella Lola
2013,(no genres listed),5.0,125599,Always for Pleasure (1978)
1995,Action,5.0,1720,Time Tracers (1995)
1998,Action,4.505730659025788,3996,"Crouching Tiger
2001,Action,4.666666666666667,7113,Cabeza de Vaca (1991)
2004,Action,4.5,51,Guardian Angel (1994)
2007,Action,4.833333333333333,72142,Love Exposure (Ai No Mukidashi) (2008)
2010,Action,5.0,62054,"Friend Among Strangers
2013,Action,5.0,94190,Aakrosh (2010)
1995,Adventure,5.0,1748,Dark City (1998)
1998,Adventure,4.442737430167598,3030,Yojimbo (1961)
2001,Adventure,4.75,7256,Touching the Void (2003)
2004,Adventure,4.273058773058773,2019,Seven Samurai (Shichinin no samurai) (1954)
2007,Adventure,4.5,55856,Azur & Asmar (Azur et Asmar) (2006)
2010,Adventure,5.0,74404,"Hero: Love Story of a Spy
2013,Adventure,5.0,33956,"Adventures of Mark Twain
1995,Animation,4.507014028056112,1148,Wallace & Gromit: The Wrong Trousers (1993)
1998,Animation,4.501875468867217,745,Wallace & Gromit: A Close Shave (1995)
2001,Animation,5.0,4454,More (1998)
2004,Animation,5.0,4454,More (1998)
2007,Animation,5.0,72035,Dimensions of Dialogue (Moznosti dialogu) (1982)
2010,Animation,5.0,97300,Björk: Volumen (1999)
2013,Animation,5.0,90845,"Fall of the House of Usher
1995,Children,4.507014028056112,1148,Wallace & Gromit: The Wrong Trousers (1993)
1998,Children,4.501875468867217,745,Wallace & Gromit: A Close Shave (1995)
2001,Children,4.38149430974765,1148,Wallace & Gromit: The Wrong Trousers (1993)
2004,Children,4.141704035874439,5971,My Neighbor Totoro (Tonari no Totoro) (1988)
2007,Children,5.0,5320,Spooky House (2000)
2010,Children,5.0,94972,"Best of Ernie and Bert
2013,Children,5.0,8944,"Dust Factory
1995,Comedy,4.507014028056112,1148,Wallace & Gromit: The Wrong Trousers (1993)
1998,Comedy,4.501875468867217,745,Wallace & Gromit: A Close Shave (1995)
2001,Comedy,4.5,6397,"Bizarre
2004,Comedy,5.0,3227,"Not Love
2007,Comedy,5.0,72035,Dimensions of Dialogue (Moznosti dialogu) (1982)
2010,Comedy,5.0,6397,"Bizarre
2013,Comedy,5.0,128093,"Bo Burnham: Words
1995,Crime,4.507014028056112,1148,Wallace & Gromit: The Wrong Trousers (1993)
1998,Crime,4.502233932867453,858,"Godfather
2001,Crime,4.543836394622231,318,"Shawshank Redemption
2004,Crime,4.5,7452,Mickey (2003)
2007,Crime,4.75,73614,"Devil
2010,Crime,5.0,5178,Fun (1994)
2013,Crime,5.0,98275,"Octopus
1995,Documentary,4.061538461538461,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)
1998,Documentary,4.3210493441599,1147,When We Were Kings (1996)
2001,Documentary,5.0,3226,Hellhounds on My Trail (1999)
2004,Documentary,5.0,3226,Hellhounds on My Trail (1999)
2007,Documentary,5.0,54326,"Sierra
2010,Documentary,5.0,94737,"Boys Diving
2013,Documentary,5.0,113860,"Codes of Gender
1995,Drama,5.0,1795,"Callejón de los milagros
1998,Drama,5.0,654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996)
2001,Drama,5.0,1157,"Symphonie pastorale
2004,Drama,5.0,3227,"Not Love
2007,Drama,5.0,68265,"Days Between
2010,Drama,5.0,95517,"Barchester Chronicles
2013,Drama,5.0,33956,"Adventures of Mark Twain
1995,Fantasy,4.185824625170377,1197,"Princess Bride
1998,Fantasy,5.0,3336,It Happened Here (1966)
2001,Fantasy,4.42,7153,"Lord of the Rings: The Return of the King
2004,Fantasy,4.171717171717172,8516,"Matter of Life and Death
2007,Fantasy,5.0,72035,Dimensions of Dialogue (Moznosti dialogu) (1982)
2010,Fantasy,5.0,97724,"Glamorous Life of Sachiko Hanai
2013,Fantasy,5.0,32230,"Snow Queen
1995,Film-Noir,5.0,1748,Dark City (1998)
1998,Film-Noir,4.451079467156638,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
2001,Film-Noir,4.395209580838324,3435,Double Indemnity (1944)
2004,Film-Noir,4.232073643410852,1212,"Third Man
2007,Film-Noir,4.114605543710021,1212,"Third Man
2010,Film-Noir,4.5,73330,Hickey and Boggs (1972)
2013,Film-Noir,5.0,93918,"Big Night
1995,Horror,4.276170119478242,593,"Silence of the Lambs
1998,Horror,5.0,3280,"Baby
2001,Horror,4.75,6256,"House with Laughing Windows
2004,Horror,4.061679790026247,7116,Diabolique (Les diaboliques) (1955)
2007,Horror,5.0,27889,Hell's Gate 11:11 (2004)
2010,Horror,5.0,95595,Bela Kiss: Prologue (2013)
2013,Horror,5.0,91206,"Iron Rose
1995,IMAX,3.993992020652429,150,Apollo 13 (1995)
1998,IMAX,4.016037063435495,150,Apollo 13 (1995)
2001,IMAX,5.0,4454,More (1998)
2004,IMAX,5.0,4454,More (1998)
2007,IMAX,4.26883425852498,58559,"Dark Knight
2010,IMAX,4.5,4861,Mission to Mir (1997)
2013,IMAX,4.142673757564643,58559,"Dark Knight
1995,Musical,4.065666041275797,1256,Duck Soup (1933)
1998,Musical,4.270034299968819,899,Singin' in the Rain (1952)
2001,Musical,4.5,5811,Etoiles: Dancers of the Paris Opera Ballet (Tout Près des étoiles) (2001)
2004,Musical,4.074817518248175,2859,Stop Making Sense (1984)
2007,Musical,4.5,72915,Duo (Pas de deux) (1968)
2010,Musical,5.0,74404,"Hero: Love Story of a Spy
2013,Musical,5.0,54284,"Cantante
1995,Mystery,4.327420546932742,904,Rear Window (1954)
1998,Mystery,4.481515469323545,50,"Usual Suspects
2001,Mystery,4.75,6256,"House with Laughing Windows
2004,Mystery,4.288172043010753,50,"Usual Suspects
2007,Mystery,4.375,64275,"Blue Light
2010,Mystery,5.0,97724,"Glamorous Life of Sachiko Hanai
2013,Mystery,5.0,113043,Loser Takes All! (Qui perd gagne !) (2003)
1995,Romance,4.38267355134825,912,Casablanca (1942)
1998,Romance,5.0,654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996)
2001,Romance,4.346580156799135,4973,"Amelie (Fabuleux destin d'Amélie Poulain
2004,Romance,5.0,7568,Love Life (2001)
2007,Romance,4.833333333333333,72142,Love Exposure (Ai No Mukidashi) (2008)
2010,Romance,5.0,69931,"Brief Vacation
2013,Romance,5.0,8944,"Dust Factory
1995,Sci-Fi,5.0,1748,Dark City (1998)
1998,Sci-Fi,4.369241308443226,260,Star Wars: Episode IV - A New Hope (1977)
2001,Sci-Fi,5.0,4454,More (1998)
2004,Sci-Fi,5.0,4454,More (1998)
2007,Sci-Fi,4.444444444444445,47404,Mind Game (2004)
2010,Sci-Fi,5.0,97724,"Glamorous Life of Sachiko Hanai
2013,Sci-Fi,5.0,8138,Attack of the Giant Leeches (1959)
1995,Thriller,5.0,1748,Dark City (1998)
1998,Thriller,4.481515469323545,50,"Usual Suspects
2001,Thriller,4.75,6256,"House with Laughing Windows
2004,Thriller,5.0,3227,"Not Love
2007,Thriller,5.0,27889,Hell's Gate 11:11 (2004)
2010,Thriller,5.0,74404,"Hero: Love Story of a Spy
2013,Thriller,5.0,93918,"Big Night
1995,War,4.509594526948106,527,Schindler's List (1993)
1998,War,5.0,3336,It Happened Here (1966)
2001,War,4.345415778251599,1178,Paths of Glory (1957)
2004,War,4.333333333333333,32853,"Sorrow and the Pity
2007,War,4.666666666666667,69489,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa) (1970)
2010,War,5.0,62054,"Friend Among Strangers
2013,War,5.0,25888,Action in the North Atlantic (1943)
1995,Western,4.185556141275699,800,Lone Star (1996)
1998,Western,4.26040061633282,1254,"Treasure of the Sierra Madre
2001,Western,4.5,4785,"Great Silence
2004,Western,4.2204125950054285,1209,Once Upon a Time in the West (C'era una volta il West) (1968)
2007,Western,4.205716760502382,1201,"Good
2010,Western,5.0,62054,"Friend Among Strangers
2013,Western,5.0,6826,"Shakiest Gun in the West